District,Date,Rainfall
WestNimar,01-07-2021,4.627931034
WestNimar,01-08-2021,3.678709677
WestNimar,01-09-2021,7.97
WestNimar,01-10-2021,2.129032258
WestNimar,01-11-2021,0.084666667
WestNimar,01-12-2021,0.269354839
WestNimar,01-01-2022,0.194193548
WestNimar,01-02-2022,0
WestNimar,01-03-2022,0.050666667
WestNimar,01-04-2022,0
WestNimar,01-05-2022,0.001935484
WestNimar,01-06-2022,2.616333333
WestNimar,01-07-2022,11.57965517
WestNimar,01-08-2022,6.621935484
WestNimar,01-09-2022,7.153
WestNimar,01-10-2022,2.582580645
WestNimar,01-11-2022,0
WestNimar,01-12-2022,0.214193548
WestNimar,01-01-2023,0.006333333
WestNimar,01-02-2023,0
WestNimar,01-03-2023,0.351935484
WestNimar,01-04-2023,0.599666667
WestNimar,01-05-2023,0.322903226
WestNimar,01-06-2023,1.165517241
WestNimar,01-07-2023,9.372580645
WestNimar,01-08-2023,1.690645161
WestNimar,01-09-2023,17.599
WestNimar,01-10-2023,0.063548387
WestNimar,01-11-2023,2.072666667
WestNimar,01-12-2023,0.223870968
