District,Date,Rainfall
Uttar Bastar Kanker,01-03-2017,0.571935484
Uttar Bastar Kanker,01-04-2017,0.029333333
Uttar Bastar Kanker,01-05-2017,0.634193548
Uttar Bastar Kanker,01-06-2017,6.506333333
Uttar Bastar Kanker,01-07-2017,10.95258065
Uttar Bastar Kanker,01-08-2017,8.487741935
Uttar Bastar Kanker,01-09-2017,6.827
Uttar Bastar Kanker,01-10-2017,3.383225806
Uttar Bastar Kanker,01-11-2017,0
Uttar Bastar Kanker,01-12-2017,0
Uttar Bastar Kanker,01-01-2018,0
Uttar Bastar Kanker,01-02-2018,0.295
Uttar Bastar Kanker,01-03-2018,0.013548387
Uttar Bastar Kanker,01-04-2018,0.699666667
Uttar Bastar Kanker,01-05-2018,1.013225806
Uttar Bastar Kanker,01-06-2018,5.854666667
Uttar Bastar Kanker,01-07-2018,10.83258065
Uttar Bastar Kanker,01-08-2018,20.0083871
Uttar Bastar Kanker,01-09-2018,3.473666667
Uttar Bastar Kanker,01-10-2018,0.010645161
Uttar Bastar Kanker,01-11-2018,0
Uttar Bastar Kanker,01-12-2018,1.678387097
Uttar Bastar Kanker,01-01-2019,0.628387097
Uttar Bastar Kanker,01-02-2019,0.265
Uttar Bastar Kanker,01-03-2019,0.086129032
Uttar Bastar Kanker,01-04-2019,0.193666667
Uttar Bastar Kanker,01-05-2019,0.741612903
Uttar Bastar Kanker,01-06-2019,5.438666667
Uttar Bastar Kanker,01-07-2019,12.26709677
Uttar Bastar Kanker,01-08-2019,9.996774194
Uttar Bastar Kanker,01-09-2019,12.27566667
Uttar Bastar Kanker,01-10-2019,5.948709677
Uttar Bastar Kanker,01-11-2019,0.022333333
Uttar Bastar Kanker,01-12-2019,0.000967742
Uttar Bastar Kanker,01-01-2020,0.718387097
Uttar Bastar Kanker,01-02-2020,1.036896552
Uttar Bastar Kanker,01-03-2020,1.092580645
Uttar Bastar Kanker,01-04-2020,0.326333333
Uttar Bastar Kanker,01-05-2020,1.161428571
Uttar Bastar Kanker,01-06-2020,8.924666667
Uttar Bastar Kanker,01-07-2020,8.2125
Uttar Bastar Kanker,01-08-2020,14.02870968
Uttar Bastar Kanker,01-09-2020,4.478
Uttar Bastar Kanker,01-10-2020,2.094516129
Uttar Bastar Kanker,01-11-2020,0.006
Uttar Bastar Kanker,01-12-2020,0
Uttar Bastar Kanker,01-01-2021,0
Uttar Bastar Kanker,01-02-2021,0.455
Uttar Bastar Kanker,01-03-2021,0.04
Uttar Bastar Kanker,01-04-2021,0.708965517
Uttar Bastar Kanker,01-05-2021,1.677931034
Uttar Bastar Kanker,01-06-2021,5.8825
Uttar Bastar Kanker,01-07-2021,7.285172414
Uttar Bastar Kanker,01-08-2021,7.331935484
Uttar Bastar Kanker,01-09-2021,11.019
Uttar Bastar Kanker,01-10-2021,0.983548387
Uttar Bastar Kanker,01-11-2021,1.024666667
Uttar Bastar Kanker,01-12-2021,0.478387097
Uttar Bastar Kanker,01-01-2022,3.05
Uttar Bastar Kanker,01-02-2022,0.012222222
Uttar Bastar Kanker,01-03-2022,0
Uttar Bastar Kanker,01-04-2022,0.532142857
Uttar Bastar Kanker,01-05-2022,0.517741935
Uttar Bastar Kanker,01-06-2022,4.515
Uttar Bastar Kanker,01-07-2022,18.35172414
Uttar Bastar Kanker,01-08-2022,15.83709677
Uttar Bastar Kanker,01-09-2022,6.715333333
Uttar Bastar Kanker,01-10-2022,2.438064516
Uttar Bastar Kanker,01-11-2022,0
Uttar Bastar Kanker,01-12-2022,0.37483871
Uttar Bastar Kanker,01-01-2023,0.001333333
Uttar Bastar Kanker,01-02-2023,0
Uttar Bastar Kanker,01-03-2023,1.187419355
Uttar Bastar Kanker,01-04-2023,1.547
Uttar Bastar Kanker,01-05-2023,1.617419355
Uttar Bastar Kanker,01-06-2023,4.576551724
Uttar Bastar Kanker,01-07-2023,12.54548387
Uttar Bastar Kanker,01-08-2023,6.232903226
Uttar Bastar Kanker,01-09-2023,11.12533333
Uttar Bastar Kanker,01-10-2023,0.190967742
Uttar Bastar Kanker,01-11-2023,0.108666667
Uttar Bastar Kanker,01-12-2023,0.726774194
